Month,Year,Temp,Ice,veg,Flood,Rain(mm)
5,2015,13.370645161290323,0.30883870967741933,1129.99,False,46.83399999999999
6,2015,17.0732,0.2263,1629.9335,False,36.92399999999999
7,2015,20.19767741935484,0.10270967741935484,2374.46,False,65.48500000000001
8,2015,20.25054838709677,-0.011838709677419353,2438.462,False,54.242
9,2015,17.545666666666666,0.06126666666666667,1658.135,False,47.37600000000001
10,2015,9.965677419354838,0.16045161290322582,1199.631,False,43.480000000000004
11,2015,-0.10769999999999998,0.36683333333333334,731.2415000000001,False,15.992000000000003
12,2015,-6.433387096774194,0.36100000000000004,565.6714999999999,False,15.182999999999996
1,2016,-8.829645161290323,0.4060967741935484,543.6869999999999,False,23.774000000000004
2,2016,-3.3017000000000003,0.379,564.9085,False,20.778000000000002
3,2016,3.3256774193548386,0.4206774193548387,566.9005,True,65.97
4,2016,7.576966666666666,0.4109,685.7095,False,51.727000000000004
5,2016,16.138193548387097,0.2931612903225806,1156.493,False,45.099
6,2016,20.343433333333333,0.0924,1913.9270000000001,True,45.01800000000001
7,2016,21.21532258064516,0.03354838709677419,2392.103,False,56.547
8,2016,18.801193548387097,0.03690322580645161,2301.1745,False,40.527
9,2016,17.633466666666667,-0.0373,1949.495,False,29.512
10,2016,13.73674193548387,-0.03167741935483871,1583.3955,False,16.442
11,2016,4.979833333333334,0.0634,1304.407,False,11.865999999999998
12,2016,-0.5815161290322581,0.19987096774193547,945.591,False,9.524000000000001
1,2017,-8.843903225806452,0.3764193548387097,543.5665,False,55.252
2,2017,-3.5357142857142856,0.45121428571428573,382.653,False,28.641999999999992
3,2017,1.3094516129032256,0.43083870967741933,517.534,False,35.874
4,2017,7.744933333333333,0.4295666666666667,661.172,False,74.519
5,2017,14.401,0.28083870967741936,1168.6985,False,77.39499999999998
6,2017,19.5861,0.13513333333333336,2005.6239999999998,False,45.546
7,2017,20.84193548387097,0.012322580645161292,2488.8535,False,43.99099999999999
8,2017,21.19709677419355,-0.03938709677419355,2340.995,False,37.7
9,2017,18.174566666666667,-0.04103333333333333,1880.9345,True,34.562
10,2017,13.775193548387097,-0.030709677419354837,1544.383,False,7.335999999999999
11,2017,5.036933333333334,0.04836666666666667,1238.4785,False,8.364
12,2017,-4.759451612903226,0.29638709677419356,658.37,False,17.072999999999997
1,2018,-5.4434516129032255,0.3595483870967742,528.0215,False,7.4460000000000015
2,2018,-1.52825,0.3510357142857143,559.307,False,25.224
3,2018,4.583161290322581,0.4117096774193548,583.25,False,34.25699999999999
4,2018,11.727233333333334,0.3544,788.9135,False,51.52400000000001
5,2018,15.303096774193548,0.26429032258064517,1155.7675,False,88.45499999999998
6,2018,18.555366666666668,0.13499999999999998,1844.758,False,34.138
7,2018,20.904806451612902,0.05170967741935484,2278.857,False,54.802
